2,0,39.08,207.82,53.2,6,-109.84,-190.21,-68.85,10,-103.15,-196.38,-68.6,14,-50.78,-167.77,-157.75,18,-25.57,-202.33,-157.65,22,-18.07,-241.64,-137.4
2,0,38.63,207.67,52.9,6,-109.35,-189.45,-68.28,10,-102.64,-195.91,-67.9,14,-50.76,-167.5,-157.33,18,-25.79,-202.23,-157.4,22,-18.33,-241.55,-137.21
2,0,38.26,207.39,52.71,6,-109,-188.98,-67.92,10,-102.26,-195.55,-67.52,14,-50.74,-167.19,-157.07,18,-25.82,-201.91,-157.23,22,-18.31,-241.22,-137.08
2,0,37.72,207.28,52.58,6,-108.55,-188.93,-67.7,10,-101.78,-195.52,-67.38,14,-50.37,-167.19,-156.97,18,-25.42,-201.83,-157.1,22,-17.75,-241.07,-136.92
2,0,37.17,207.41,52.53,6,-108.05,-189.17,-67.52,10,-101.29,-195.64,-67.25,14,-49.83,-167.34,-156.96,18,-24.92,-201.97,-157.05,22,-17.24,-241.18,-136.86
2,0,36.62,207.58,52.49,6,-107.51,-189.66,-67.29,10,-100.78,-195.93,-66.92,14,-49.37,-167.65,-157.01,18,-24.46,-202.21,-157.04,22,-16.76,-241.35,-136.79
2,0,36.35,207.84,52.51,6,-107.24,-190.28,-67.35,10,-100.56,-196.43,-66.89,14,-49.02,-168.06,-157.14,18,-24,-202.54,-157.05,22,-16.26,-241.63,-136.73
2,0,36.09,208.17,52.48,6,-106.97,-190.92,-67.39,10,-100.3,-197,-66.81,14,-48.54,-168.29,-157.12,18,-23.41,-202.67,-156.99,22,-15.69,-241.77,-136.7
2,0,35.86,208.34,52.48,6,-106.73,-191.25,-67.35,10,-100.09,-197.28,-66.65,14,-48.27,-168.37,-157.11,18,-23.13,-202.74,-156.99,22,-15.41,-241.86,-136.73
2,0,35.36,208.69,52.46,6,-106.24,-191.84,-67.06,10,-99.66,-197.7,-66.25,14,-47.92,-168.33,-156.96,18,-22.81,-202.74,-156.98,22,-15.07,-241.94,-136.84
2,0,35.3,208.85,52.41,6,-106.15,-192.08,-67.02,10,-99.62,-197.79,-66.2,14,-47.67,-168.17,-156.82,18,-22.61,-202.66,-156.9,22,-14.94,-241.95,-136.84
2,0,35.25,209.02,52.33,6,-106.11,-192.39,-66.98,10,-99.6,-198,-66.15,14,-47.46,-168.26,-156.74,18,-22.39,-202.79,-156.81,22,-14.74,-242.11,-136.73
2,0,35.03,209.21,52.23,6,-105.92,-192.7,-66.83,10,-99.42,-198.27,-65.97,14,-47.27,-168.45,-156.63,18,-22.16,-203.02,-156.72,22,-14.5,-242.35,-136.63
2,0,34.77,209.5,52.21,6,-105.67,-193.06,-66.65,10,-99.27,-198.59,-65.76,14,-47.24,-168.72,-156.59,18,-22.09,-203.37,-156.74,22,-14.39,-242.72,-136.63
2,0,34.63,209.78,52.14,6,-105.53,-193.4,-66.62,10,-99.18,-198.89,-65.74,14,-47.03,-168.84,-156.48,18,-21.83,-203.52,-156.65,22,-14.12,-242.9,-136.56
2,0,34.51,210.01,52.11,6,-105.42,-193.64,-66.58,10,-99.1,-199.18,-65.68,14,-46.87,-168.9,-156.39,18,-21.65,-203.62,-156.61,22,-13.9,-243.04,-136.56
2,0,34.42,210.25,52.16,6,-105.29,-193.81,-66.71,10,-99.05,-199.34,-65.8,14,-46.59,-169,-156.42,18,-21.43,-203.82,-156.64,22,-13.71,-243.31,-136.59
2,0,34.38,210.43,52.32,6,-105.27,-194.12,-66.95,10,-99.05,-199.54,-66.12,14,-46.43,-169.24,-156.62,18,-21.23,-204.05,-156.78,22,-13.5,-243.52,-136.69
2,0,34.39,210.53,52.49,6,-105.31,-194.44,-67.19,10,-99.1,-199.7,-66.49,14,-46.32,-169.41,-156.83,18,-21.03,-204.18,-156.92,22,-13.26,-243.63,-136.79
2,0,34.51,210.69,52.79,6,-105.5,-194.91,-67.54,10,-99.25,-199.96,-67.07,14,-46.29,-169.65,-157.18,18,-20.85,-204.32,-157.19,22,-13.03,-243.71,-137.03
2,0,34.78,210.7,53.17,6,-105.86,-195.25,-68,10,-99.48,-200.11,-67.8,14,-46.21,-169.68,-157.61,18,-20.63,-204.2,-157.5,22,-12.76,-243.56,-137.34
2,0,35.03,210.72,53.42,6,-106.25,-195.73,-68.32,10,-99.66,-200.37,-68.6,14,-46.11,-169.6,-157.83,18,-20.26,-203.82,-157.64,22,-12.25,-243.19,-137.54
2,0,35.24,210.88,53.59,6,-106.65,-196.33,-68.5,10,-99.78,-200.68,-69.45,14,-46.1,-169.88,-158.03,18,-19.93,-203.77,-157.71,22,-11.8,-243.09,-137.63
2,0,35.36,211.02,53.7,6,-106.85,-196.59,-68.6,10,-99.84,-200.82,-69.91,14,-46.14,-170.1,-158.16,18,-19.81,-203.84,-157.79,22,-11.68,-243.16,-137.71
2,0,35.53,211.18,53.79,6,-107.06,-196.8,-68.72,10,-99.94,-200.92,-70.25,14,-46.24,-170.32,-158.25,18,-19.81,-203.97,-157.86,22,-11.72,-243.27,-137.78
2,0,35.63,211.35,53.89,6,-107.21,-197.04,-68.76,10,-100.02,-201.12,-70.49,14,-46.47,-170.55,-158.35,18,-19.88,-204.11,-157.96,22,-11.77,-243.41,-137.9
2,0,35.65,211.47,53.95,6,-107.28,-197.22,-68.83,10,-100.04,-201.3,-70.64,14,-46.55,-170.8,-158.46,18,-19.85,-204.33,-158.03,22,-11.71,-243.61,-137.92
2,0,35.6,211.63,53.95,6,-107.25,-197.4,-68.86,10,-100.01,-201.48,-70.72,14,-46.53,-170.97,-158.46,18,-19.74,-204.5,-158.03,22,-11.6,-243.78,-137.91
2,0,35.5,211.88,53.99,6,-107.18,-197.7,-68.96,10,-99.95,-201.71,-70.95,14,-46.41,-171.11,-158.46,18,-19.53,-204.64,-158.05,22,-11.35,-243.95,-137.95
2,0,35.24,212.13,54.01,6,-106.95,-197.97,-69.01,10,-99.73,-201.89,-71.17,14,-46.17,-171.25,-158.42,18,-19.25,-204.79,-158.05,22,-11.03,-244.1,-137.98
2,0,34.79,212.42,54.19,6,-106.57,-198.22,-69.01,10,-99.43,-202.11,-71.4,14,-46.03,-171.51,-158.56,18,-19.04,-205.03,-158.25,22,-10.76,-244.34,-138.21
2,0,34.27,212.77,54.36,6,-106.2,-198.43,-69.01,10,-99.12,-202.51,-71.5,14,-45.77,-171.7,-158.68,18,-18.67,-205.2,-158.43,22,-10.27,-244.53,-138.41
2,0,34.01,213.05,54.51,6,-106.08,-198.65,-69.19,10,-98.98,-202.92,-71.65,14,-45.57,-171.85,-158.79,18,-18.38,-205.29,-158.55,22,-9.88,-244.63,-138.57
2,0,33.84,213.28,54.63,6,-106.08,-198.65,-69.33,10,-98.92,-203.16,-71.83,14,-45.33,-171.63,-158.77,18,-18.08,-205.08,-158.62,22,-9.52,-244.54,-138.77
2,0,33.92,213.44,54.82,6,-106.49,-199.03,-69.65,10,-99.13,-203.65,-72.29,14,-45.15,-171.17,-158.76,18,-17.59,-204.47,-158.69,22,-8.76,-244.09,-139.01
2,0,34.24,213.5,54.88,6,-107.2,-199.96,-70.1,10,-99.55,-204.42,-73.15,14,-44.84,-170.58,-158.61,18,-16.6,-203.51,-158.49,22,-7.26,-243.34,-138.98
2,0,34.51,213.33,54.71,6,-107.26,-200.18,-71.17,10,-99.6,-204.38,-74.33,14,-43.37,-170.15,-158.52,18,-14.62,-202.93,-157.89,22,-5.27,-243.12,-138.3
2,0,34.84,212.77,54.49,6,-106.55,-199.9,-72.83,10,-99.81,-203.64,-75.75,14,-41.97,-170.15,-158.68,18,-12.97,-202.83,-157.16,22,-3.58,-243.57,-137.26
2,0,35.67,212.42,54.14,6,-106.86,-202.56,-74.72,10,-99.71,-205.38,-79.56,14,-42.11,-170.58,-158.17,18,-11.49,-202.26,-156.25,22,0.15,-243.11,-135.69
2,0,36.53,212.64,54.03,6,-107.98,-203.03,-75.89,10,-99.55,-205.84,-82.9,14,-42.22,-171.66,-157.92,18,-11.03,-203.26,-155.85,22,1.87,-244.43,-134.48
2,0,36.72,213.13,54.18,6,-108.46,-203.39,-76.7,10,-99.03,-206.34,-85.33,14,-42.23,-172.85,-157.94,18,-10.75,-204.49,-155.89,22,3.19,-246.16,-133.86
2,0,36.77,213.63,54.2,6,-108.72,-202.92,-77.03,10,-98.67,-206.08,-86.04,14,-42.25,-173.9,-157.91,18,-10.99,-205.96,-155.89,22,2.92,-248.01,-133.63
2,0,37.35,214.3,54.68,6,-109.48,-204.28,-78.09,10,-99.12,-207.21,-86.63,14,-43.58,-175.1,-158.37,18,-11.9,-207,-156.32,22,2.43,-249.11,-133.98
2,0,37.92,214.97,55.23,6,-110.12,-206.61,-79.34,10,-99.34,-209.25,-88.55,14,-44.61,-175.96,-158.75,18,-12.14,-207.05,-156.71,22,3.67,-249.17,-134.12
2,0,38.44,215.64,55.51,6,-110.74,-208.01,-80.49,10,-99.59,-210.01,-88.32,14,-44.58,-177.22,-159.26,18,-11.95,-208.35,-156.7,22,3,-250.18,-134.19
2,0,38.22,216.34,55.6,6,-110.88,-211.04,-81.21,10,-99.4,-211.97,-87.86,14,-44.39,-178.35,-159.56,18,-11.26,-209.01,-156.51,22,3.56,-250.38,-134.15
2,0,37.95,216.9,55.66,6,-110.82,-213.28,-81.34,10,-99.28,-213.57,-87.13,14,-44.57,-179.44,-159.86,18,-11.17,-209.77,-156.57,22,3.72,-250.76,-134.23
2,0,38.06,217.35,55.9,6,-111.12,-214.64,-81.46,10,-99.46,-214.6,-86.75,14,-45.08,-180.41,-160.29,18,-11.5,-210.62,-156.86,22,3.47,-251.45,-134.44
2,0,38.25,218.25,56.33,6,-111.14,-217.75,-81.93,10,-99.48,-216.87,-85.88,14,-44.89,-181.78,-161.13,18,-11.02,-211.63,-157.2,22,3.87,-252.14,-134.57
2,0,38.24,219.3,56.69,6,-110.94,-220.14,-82.42,10,-99.24,-218.63,-85.6,14,-44.46,-182.77,-161.6,18,-10.44,-212.41,-157.43,22,4.38,-252.84,-134.77
2,0,38.18,220.7,57.26,6,-110.66,-222.87,-83.12,10,-98.93,-220.76,-85.57,14,-43.99,-184.18,-162.29,18,-9.88,-213.62,-157.9,22,4.93,-253.98,-135.15
2,0,38.06,221.57,57.74,6,-110.32,-224.64,-83.61,10,-98.67,-222.24,-85.53,14,-43.68,-185.33,-162.95,18,-9.45,-214.65,-158.35,22,5.39,-254.93,-135.42
2,0,37.84,222.39,58.14,6,-109.78,-226.33,-84.22,10,-98.29,-223.66,-85.59,14,-43.19,-186.21,-163.43,18,-8.78,-215.36,-158.66,22,6.13,-255.59,-135.63
2,0,37.59,223.14,58.33,6,-110.07,-228.16,-84.4,10,-98.35,-224.9,-85.17,14,-42.06,-186.29,-163.37,18,-8.4,-214.73,-158.42,22,7.5,-256.13,-135.37
2,0,37.48,223.47,58.72,6,-110.34,-229.93,-84.49,10,-98.43,-226.26,-85.27,14,-42.28,-186.52,-163.7,18,-8.55,-214.08,-158.67,22,8.54,-255.92,-135.53
2,0,37.16,223.7,59.17,6,-110.24,-232.09,-85.02,10,-98.33,-228.01,-86.55,14,-41.84,-186.24,-163.98,18,-7.78,-212.65,-158.74,22,10.66,-254.91,-135.54
2,0,36.45,223.89,59.12,6,-109.53,-233.7,-85.01,10,-97.68,-229.26,-86.95,14,-41.09,-185.66,-163.64,18,-6.76,-211.29,-158.38,22,12.53,-253.85,-135.36
2,0,35.58,224.58,59.13,6,-108.39,-236,-84.94,10,-96.73,-231.24,-86.82,14,-40.5,-187.05,-163.87,18,-5.91,-211.95,-158.39,22,14.03,-254.33,-135.1
2,0,34.97,225.24,59.37,6,-107.24,-238.19,-85.24,10,-95.89,-233.05,-86.62,14,-40.03,-188.61,-164.41,18,-5.18,-212.98,-158.64,22,15.09,-255.06,-135.02
2,0,34.16,226.17,59.59,6,-105.46,-241.08,-85.62,10,-94.75,-235.35,-86.01,14,-39.53,-190.01,-164.76,18,-4.18,-213.86,-158.83,22,16.33,-255.59,-135.11
2,0,33.36,226.83,59.58,6,-104.05,-242.88,-85.43,10,-93.84,-236.92,-84.87,14,-39.51,-191.07,-164.83,18,-3.66,-214.63,-158.97,22,17,-256.08,-135.26
2,0,32.75,227.22,59.54,6,-102.79,-244.24,-85.21,10,-93.18,-238.06,-83.72,14,-39.62,-191.96,-164.91,18,-3.18,-215.45,-159.1,22,17.41,-256.6,-135.35
2,0,32.5,227.24,59.55,6,-102.09,-244.89,-85.24,10,-92.88,-238.52,-83.31,14,-39.46,-192.36,-165.07,18,-2.73,-215.89,-159.15,22,17.74,-256.82,-135.25
2,0,32.38,227.12,59.51,6,-101.5,-245.54,-85.25,10,-92.71,-238.85,-83.09,14,-39.21,-192.62,-165.21,18,-2.22,-216.15,-159.08,22,18.15,-256.89,-134.97
2,0,32.08,226.86,59.29,6,-100.63,-246.39,-84.95,10,-92.39,-239.1,-82.81,14,-38.83,-192.8,-165.21,18,-1.56,-216.38,-158.83,22,18.71,-256.88,-134.47
2,0,31.8,226.69,59.09,6,-100.08,-246.79,-84.62,10,-92.12,-239.11,-82.79,14,-38.48,-193.1,-165.19,18,-1.08,-216.74,-158.64,22,19.06,-257.06,-134.06
2,0,31.62,226.63,58.95,6,-99.7,-247.08,-84.4,10,-91.97,-239.08,-82.87,14,-38.23,-193.39,-165.21,18,-0.73,-217.12,-158.51,22,19.26,-257.29,-133.77
2,0,31.55,226.64,58.82,6,-99.47,-247.42,-84.21,10,-91.86,-239.23,-83,14,-38.04,-193.73,-165.24,18,-0.41,-217.51,-158.38,22,19.42,-257.48,-133.49
2,0,31.6,226.69,58.76,6,-99.49,-247.51,-84.14,10,-91.9,-239.26,-83.25,14,-37.86,-193.83,-165.24,18,-0.23,-217.68,-158.28,22,19.47,-257.59,-133.33
2,0,31.62,226.68,58.72,6,-99.51,-247.54,-84.08,10,-91.9,-239.27,-83.45,14,-37.73,-193.93,-165.27,18,-0.07,-217.82,-158.22,22,19.53,-257.67,-133.2
2,0,31.85,226.46,58.9,6,-99.75,-247.42,-84.07,10,-92.17,-239.08,-83.87,14,-37.72,-194.5,-165.74,18,-0.04,-218.52,-158.42,22,19.29,-258.23,-133.05
2,0,32.25,226.22,58.96,6,-99.96,-247.57,-84.2,10,-92.52,-239.01,-84.42,14,-37.55,-194.72,-166,18,0.05,-218.79,-158.37,22,19.18,-258.41,-132.72
2,0,32.52,226.02,58.99,6,-100,-248.04,-84.09,10,-92.75,-239.24,-84.7,14,-37.63,-194.93,-166.19,18,-0.08,-218.94,-158.37,22,19.03,-258.42,-132.54
2,0,32.74,225.87,59.04,6,-100.06,-248.36,-83.95,10,-92.99,-239.34,-84.86,14,-37.78,-194.88,-166.32,18,-0.32,-218.88,-158.43,22,18.76,-258.36,-132.54
2,0,33.05,225.56,59.07,6,-100.22,-248.56,-83.61,10,-93.33,-239.34,-84.7,14,-38.08,-194.85,-166.48,18,-0.7,-218.89,-158.48,22,18.29,-258.39,-132.47
2,0,33.29,225.33,59.08,6,-100.27,-248.67,-83.51,10,-93.5,-239.42,-84.46,14,-38.34,-194.56,-166.51,18,-0.93,-218.6,-158.49,22,18.04,-258.14,-132.49
2,0,33.56,225.15,59.22,6,-100.26,-248.88,-83.54,10,-93.66,-239.58,-84.2,14,-38.53,-194.71,-166.77,18,-1.11,-218.74,-158.62,22,17.76,-258.27,-132.49
2,0,33.63,225.03,59.39,6,-100.17,-249.14,-83.41,10,-93.74,-239.68,-83.92,14,-38.81,-194.99,-167.05,18,-1.35,-219.04,-158.84,22,17.49,-258.54,-132.6
2,0,33.64,224.82,59.69,6,-99.97,-249.64,-83.06,10,-93.87,-239.86,-83.4,14,-39.56,-195.47,-167.48,18,-1.82,-219.53,-159.31,22,17.11,-258.97,-132.89
2,0,33.7,224.68,59.8,6,-99.93,-249.94,-82.77,10,-94.04,-239.94,-83.24,14,-40.01,-195.7,-167.65,18,-2.06,-219.86,-159.48,22,16.97,-259.25,-132.92
2,0,33.9,224.35,59.91,6,-100.08,-250.46,-82.35,10,-94.43,-239.97,-83.84,14,-40.53,-195.69,-167.75,18,-2.21,-220.26,-159.6,22,17.18,-259.47,-132.74
2,0,34.11,224.12,59.94,6,-100.45,-250.63,-82.07,10,-94.88,-240.04,-84.86,14,-40.75,-195.92,-167.83,18,-2.24,-220.79,-159.6,22,17.56,-259.7,-132.4
2,0,34.26,223.93,59.94,6,-101.12,-250.43,-81.59,10,-95.53,-239.94,-86.2,14,-41.05,-196.49,-167.95,18,-2.35,-221.75,-159.61,22,17.91,-260.36,-131.93
2,0,34.32,223.81,59.91,6,-101.49,-250.06,-81.4,10,-95.85,-239.7,-86.81,14,-41.11,-196.59,-167.96,18,-2.37,-222.09,-159.57,22,18.01,-260.65,-131.7
2,0,34.38,223.73,59.84,6,-102.1,-249.47,-81.1,10,-96.37,-239.44,-87.71,14,-41.13,-196.99,-168,18,-2.37,-222.84,-159.48,22,18.11,-261.32,-131.3
2,0,34.48,223.62,59.91,6,-102.37,-249.21,-81.16,10,-96.64,-239.32,-88.34,14,-41.03,-197.09,-168.12,18,-2.21,-223.11,-159.47,22,18.28,-261.55,-131.11
2,0,34.56,223.5,59.82,6,-102.55,-249.19,-81.01,10,-97.04,-239.94,-88.52,14,-41.08,-197.74,-168.25,18,-2.27,-223.6,-159.36,22,18.36,-261.76,-130.73
2,0,34.56,223.54,59.68,6,-102.55,-249.34,-80.87,10,-97.2,-240.44,-88.46,14,-41.04,-198.12,-168.21,18,-2.23,-223.84,-159.2,22,18.44,-261.88,-130.47
2,0,34.38,223.6,59.54,6,-102.37,-249.47,-80.66,10,-97.13,-240.77,-88.2,14,-41,-198.5,-168.16,18,-2.16,-224.07,-159.08,22,18.51,-262.08,-130.3
2,0,34.19,223.76,59.45,6,-102.19,-249.78,-80.42,10,-96.96,-241.16,-87.82,14,-41.12,-198.97,-168.16,18,-2.19,-224.39,-159.06,22,18.47,-262.38,-130.26
2,0,33.95,224.05,59.43,6,-101.85,-250.43,-80.25,10,-96.48,-241.87,-87.04,14,-41.22,-199.72,-168.27,18,-2.17,-224.8,-159.13,22,18.5,-262.72,-130.3
2,0,33.72,224.27,59.43,6,-101.48,-251.04,-80.08,10,-95.92,-242.48,-86.43,14,-41.13,-200.67,-168.45,18,-2.02,-225.37,-159.17,22,18.65,-263.12,-130.19
2,0,33.55,224.53,59.38,6,-101.05,-251.75,-79.99,10,-95.15,-243.19,-85.35,14,-40.91,-201.69,-168.59,18,-1.78,-225.9,-159.12,22,18.82,-263.43,-130.03
2,0,33.48,224.81,59.36,6,-100.67,-252.28,-80.01,10,-94.3,-243.51,-84.03,14,-40.55,-202.52,-168.71,18,-1.63,-226.35,-159.08,22,18.75,-263.78,-129.93
2,0,33.33,225.22,59.27,6,-100.24,-253,-79.75,10,-93.32,-243.65,-82.68,14,-40.7,-203.27,-168.66,18,-1.9,-226.61,-159.09,22,18.55,-264.03,-130.03
2,0,33.26,225.64,59.1,6,-100.1,-253.54,-79.35,10,-92.84,-243.89,-82.01,14,-41.23,-203.99,-168.51,18,-2.33,-226.98,-159.06,22,18.4,-264.32,-130.03
2,0,33.48,226.29,58.86,6,-100.28,-254.36,-78.64,10,-92.71,-244.45,-81.07,14,-42.36,-205.55,-168.38,18,-3.23,-228.17,-159.01,22,17.86,-265.27,-129.83
2,0,33.69,226.62,58.62,6,-100.47,-254.76,-78.18,10,-92.81,-244.81,-80.51,14,-42.94,-206.54,-168.24,18,-3.67,-229.02,-158.83,22,17.55,-265.93,-129.49
2,0,34.12,227.3,57.87,6,-100.97,-255.27,-77.17,10,-93.21,-245.51,-79.55,14,-43.81,-208.21,-167.63,18,-4.34,-230.59,-158.13,22,17.05,-267.19,-128.52
2,0,34.39,227.77,57.36,6,-101.39,-255.59,-76.34,10,-93.53,-246.2,-78.8,14,-44.41,-209.65,-167.25,18,-4.81,-232.03,-157.67,22,16.64,-268.28,-127.83
2,0,34.5,228.51,56.74,6,-101.8,-255.89,-75.37,10,-93.83,-246.96,-77.9,14,-44.95,-211.44,-166.76,18,-5.2,-234.04,-157.11,22,16.11,-269.98,-127.01
2,0,34.28,229.1,56.37,6,-101.64,-256.43,-74.72,10,-93.72,-247.69,-77.09,14,-45.23,-212.84,-166.45,18,-5.29,-235.54,-156.8,22,15.91,-271.24,-126.55
2,0,33.89,229.63,56.17,6,-101.15,-257.13,-74.19,10,-93.44,-248.44,-76.35,14,-45.47,-214.71,-166.37,18,-5.31,-237.32,-156.66,22,15.77,-272.7,-126.11
2,0,33.41,230.01,55.98,6,-100.5,-257.8,-73.67,10,-92.99,-249.06,-75.69,14,-45.95,-216.83,-166.26,18,-5.41,-239.03,-156.53,22,15.71,-274.02,-125.63
2,0,32.68,230.2,55.55,6,-99.44,-258.6,-72.95,10,-92.27,-249.75,-74.83,14,-46.41,-218.84,-165.84,18,-5.49,-240.3,-156.16,22,16.01,-274.85,-124.98
2,0,32.17,230.41,55.31,6,-98.63,-259.71,-71.94,10,-91.85,-251.1,-73.83,14,-47.1,-221.45,-165.68,18,-5.44,-241.95,-155.99,22,16.53,-275.61,-124.23
2,0,31.49,230.91,55.12,6,-97.74,-260.88,-70.33,10,-91.48,-253.08,-72.51,14,-48.12,-224.61,-165.54,18,-5.14,-243.82,-156.09,22,17.42,-276.34,-123.56
2,0,30.51,230.87,54.78,6,-97.21,-260.05,-68.36,10,-91.37,-253.11,-71.1,14,-49.51,-224.99,-164.89,18,-5.74,-243.92,-156.33,22,17.55,-276.33,-123.8
2,0,28.52,230.36,53.98,6,-96.29,-258.04,-64.58,10,-91.19,-252.53,-68.79,14,-52.28,-222.43,-163.03,18,-7.61,-241.26,-156.76,22,17.77,-274.51,-125.33
2,0,26.93,230.55,53.64,6,-95.29,-258.29,-61.73,10,-90.9,-254.03,-67.75,14,-54.25,-223.58,-161.8,18,-8.79,-241.42,-156.93,22,18.73,-274.22,-125.84
2,0,25.85,230.82,53.15,6,-95.46,-257.43,-59.48,10,-90.74,-254.64,-66.97,14,-56.11,-224.37,-160.45,18,-10.1,-241.38,-156.78,22,19.36,-273.93,-126.15
2,0,25.64,231.17,52.9,6,-96.29,-256.62,-58.81,10,-90.89,-254.83,-66.82,14,-56.86,-224.68,-159.89,18,-10.63,-241.24,-156.62,22,19.63,-273.81,-126.25
2,0,25.18,231.67,52.66,6,-97.2,-255.65,-57.96,10,-90.75,-254.97,-66.5,14,-57.54,-224.93,-159.26,18,-11.14,-241.06,-156.5,22,19.96,-273.82,-126.53
2,0,24.77,232.06,52.86,6,-97.85,-254.61,-57.26,10,-90.62,-254.84,-66.07,14,-58.22,-225.98,-159.27,18,-11.77,-241.89,-156.72,22,19.7,-274.73,-126.89
2,0,24.65,231.87,53.27,6,-98.77,-252.81,-56.81,10,-90.68,-254.17,-65.99,14,-58.85,-227.07,-159.68,18,-12.32,-242.76,-157.02,22,19.41,-275.53,-127.03
2,0,24.83,231.16,53.73,6,-100.06,-250.52,-56.41,10,-90.93,-253.38,-66.35,14,-59.29,-228.67,-160.25,18,-12.53,-244.05,-157.18,22,19.38,-276.34,-126.57
2,0,25.11,230.72,53.93,6,-101.02,-249.09,-56.35,10,-91.28,-252.93,-66.93,14,-59.27,-229.82,-160.63,18,-12.41,-245.06,-157.12,22,19.42,-277.02,-125.92
2,0,25.32,230.26,53.9,6,-102.09,-247.32,-56,10,-91.66,-252.22,-67.66,14,-59.28,-230.23,-160.73,18,-12.46,-245.5,-156.92,22,19.26,-277.39,-125.38
2,0,25.46,229.94,53.69,6,-102.76,-246.19,-55.65,10,-91.97,-251.81,-68.22,14,-59.13,-230.47,-160.65,18,-12.4,-245.79,-156.6,22,19.19,-277.58,-124.8
2,0,25.54,229.83,53.52,6,-103.26,-245.5,-55.39,10,-92.25,-251.69,-68.81,14,-58.89,-230.93,-160.6,18,-12.33,-246.35,-156.33,22,19.13,-277.97,-124.29
2,0,25.51,229.77,53.41,6,-103.53,-245.17,-55.14,10,-92.43,-251.73,-69.37,14,-58.68,-231.4,-160.48,18,-12.19,-246.87,-156.14,22,19.12,-278.31,-123.91
2,0,25.44,229.67,53.27,6,-103.71,-244.9,-54.84,10,-92.62,-251.72,-69.98,14,-58.44,-231.75,-160.25,18,-12.02,-247.31,-155.91,22,19.07,-278.61,-123.52
2,0,25.29,229.53,53.28,6,-103.67,-244.71,-54.65,10,-92.65,-251.69,-70.43,14,-58.28,-232.1,-160.19,18,-11.91,-247.73,-155.84,22,19.09,-278.84,-123.32
2,0,25.2,229.5,53.32,6,-103.61,-244.63,-54.59,10,-92.62,-251.68,-70.57,14,-58.23,-232.29,-160.19,18,-11.86,-247.95,-155.85,22,19.11,-278.98,-123.27
2,0,24.83,229.66,53.23,6,-103.42,-244.71,-54.03,10,-92.37,-252.05,-70.72,14,-58.06,-233.16,-159.91,18,-11.77,-248.95,-155.65,22,19.17,-279.71,-122.93
2,0,24.59,229.79,53.42,6,-103.14,-244.86,-53.81,10,-92.25,-252.38,-70.75,14,-58.01,-234.17,-160.02,18,-11.68,-250.1,-155.7,22,19.21,-280.55,-122.74
2,0,24.13,229.97,53.48,6,-102.66,-245.03,-53.41,10,-91.89,-252.83,-70.62,14,-57.85,-235.22,-160,18,-11.44,-251.11,-155.64,22,19.5,-281.24,-122.53
2,0,23.33,230.62,53.14,6,-101.7,-245.97,-52.27,10,-91.09,-253.77,-69.69,14,-57.8,-236.39,-159.45,18,-11.34,-252.14,-155.28,22,19.84,-281.97,-122.4
2,0,22.95,231.49,52.55,6,-101.23,-246.8,-51.38,10,-90.67,-254.48,-68.77,14,-57.88,-236.42,-158.9,18,-11.53,-252.13,-154.88,22,19.87,-282.1,-122.52
2,0,22.8,232.78,52.12,6,-100.99,-247.84,-51.42,10,-90.64,-254.89,-68.64,14,-57.8,-236.01,-158.54,18,-11.61,-251.88,-154.67,22,19.7,-282.44,-122.83
2,0,22.6,233.89,52.19,6,-100.69,-248.31,-51.53,10,-90.63,-254.47,-68.62,14,-58.15,-235.07,-158.69,18,-12.42,-251.32,-155,22,18.88,-282.72,-123.91
2,0,22.48,234.41,52.48,6,-100.49,-248.6,-51.55,10,-90.46,-254.36,-68.3,14,-58.32,-235.04,-159.19,18,-12.97,-251.54,-155.34,22,18.43,-283.13,-124.5
2,0,22.42,234.72,52.83,6,-100.32,-248.94,-51.73,10,-90.17,-254.38,-67.98,14,-57.87,-235.19,-160.21,18,-13.28,-252.12,-155.65,22,18.23,-283.62,-124.8
2,0,22.4,234.88,53.25,6,-100.09,-249.5,-52.03,10,-89.9,-254.58,-67.85,14,-57.5,-235.55,-161.07,18,-13.43,-252.73,-156,22,18.21,-283.99,-125.05
2,0,22.24,235.11,53.69,6,-99.64,-250.45,-52.27,10,-89.6,-255.12,-68.06,14,-57.41,-236.29,-161.51,18,-13.33,-253.41,-156.4,22,18.48,-284.37,-125.32
2,0,21.93,235.24,53.86,6,-99.23,-250.7,-52.22,10,-89.32,-255.22,-68.17,14,-57.3,-236.61,-161.57,18,-13.11,-253.74,-156.56,22,18.69,-284.66,-125.46
2,0,21.51,235.64,54.02,6,-98.67,-251.4,-52.16,10,-88.93,-255.66,-68.32,14,-57.16,-237.27,-161.53,18,-12.74,-254.29,-156.72,22,19,-285.17,-125.63
2,0,21.2,236.02,54.1,6,-98.26,-251.97,-52.23,10,-88.71,-256,-68.51,14,-57.05,-237.51,-161.39,18,-12.32,-254.33,-156.88,22,19.28,-285.35,-125.87
2,0,20.77,236.37,54.11,6,-97.68,-252.73,-52.23,10,-88.35,-256.41,-68.77,14,-56.85,-237.68,-161.04,18,-11.74,-254.11,-156.96,22,19.81,-285.3,-126.1
2,0,20.17,236.96,54.09,6,-96.89,-253.85,-52.17,10,-87.82,-257.08,-68.94,14,-56.52,-237.85,-160.56,18,-11.03,-253.9,-157.04,22,20.43,-285.32,-126.43
